"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Feb 18 18:54:10 GMT 2024","Sun Feb 18 18:54:10 GMT 2024","55","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithMaxLongId255CanBeCreated","projectWithMaxLongId255CanBeCreated",""
"passed","Sun Feb 18 18:54:06 GMT 2024","Sun Feb 18 18:54:06 GMT 2024","151","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationNameCannotBeEmpty","buildConfigurationNameCannotBeEmpty",""
"passed","Sun Feb 18 18:54:07 GMT 2024","Sun Feb 18 18:54:07 GMT 2024","242","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationPropertyValueContainsAllAsciiSymbols","buildConfigurationPropertyValueContainsAllAsciiSymbols",""
"passed","Sun Feb 18 18:54:10 GMT 2024","Sun Feb 18 18:54:10 GMT 2024","64","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotStartsWithDigits","projectIdCannotStartsWithDigits",""
"passed","Sun Feb 18 18:54:09 GMT 2024","Sun Feb 18 18:54:09 GMT 2024","231","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildWithNullIdCannotBeCreated","buildWithNullIdCannotBeCreated",""
"passed","Sun Feb 18 18:54:03 GMT 2024","Sun Feb 18 18:54:03 GMT 2024","143","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotStartsWithUnderScore","buildConfigurationIdCannotStartsWithUnderScore",""
"passed","Sun Feb 18 18:54:12 GMT 2024","Sun Feb 18 18:54:12 GMT 2024","81","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectViwerUserCannotCreateBuildConfiguration","projectViwerUserCannotCreateBuildConfiguration",""
"passed","Sun Feb 18 18:54:10 GMT 2024","Sun Feb 18 18:54:10 GMT 2024","91","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectNameCannotBeEmptyString","projectNameCannotBeEmptyString",""
"passed","Sun Feb 18 18:54:07 GMT 2024","Sun Feb 18 18:54:07 GMT 2024","202","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationStepTypeContainsAllAsciiSymbols","buildConfigurationStepTypeContainsAllAsciiSymbols",""
"passed","Sun Feb 18 18:54:03 GMT 2024","Sun Feb 18 18:54:03 GMT 2024","254","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotStartsWithDigits","buildConfigurationIdCannotStartsWithDigits",""
"passed","Sun Feb 18 18:54:06 GMT 2024","Sun Feb 18 18:54:07 GMT 2024","239","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationPropertyNameContainsAllAscciiSymbols","buildConfigurationPropertyNameContainsAllAscciiSymbols",""
"passed","Sun Feb 18 18:54:08 GMT 2024","Sun Feb 18 18:54:09 GMT 2024","950","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildCanBeAddedIntoQueue","buildCanBeAddedIntoQueue",""
"passed","Sun Feb 18 18:54:09 GMT 2024","Sun Feb 18 18:54:09 GMT 2024","196","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildEmptyStringIdCannotBeCreated","buildEmptyStringIdCannotBeCreated",""
"passed","Sun Feb 18 18:54:09 GMT 2024","Sun Feb 18 18:54:10 GMT 2024","213","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildWithUnknownIdCannotBeAddedIntoQueue","buildWithUnknownIdCannotBeAddedIntoQueue",""
"passed","Sun Feb 18 18:54:11 GMT 2024","Sun Feb 18 18:54:11 GMT 2024","199","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","agentManagerUserCanRunBuild","agentManagerUserCanRunBuild",""
"passed","Sun Feb 18 18:54:06 GMT 2024","Sun Feb 18 18:54:06 GMT 2024","256","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationNameContainsAllAsciiCharacters","buildConfigurationNameContainsAllAsciiCharacters",""
"passed","Sun Feb 18 18:54:12 GMT 2024","Sun Feb 18 18:54:12 GMT 2024","173","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectDeveloperUserCanRunBuild","projectDeveloperUserCanRunBuild",""
"passed","Sun Feb 18 18:53:59 GMT 2024","Sun Feb 18 18:54:02 GMT 2024","3103","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationCannotBeCreatedForUnknownProjectId","buildConfigurationCannotBeCreatedForUnknownProjectId",""
"passed","Sun Feb 18 18:54:10 GMT 2024","Sun Feb 18 18:54:10 GMT 2024","118","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotBeEmptyString","projectIdCannotBeEmptyString",""
"passed","Sun Feb 18 18:54:12 GMT 2024","Sun Feb 18 18:54:12 GMT 2024","132","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminUserShouldHaveRightsToCreateBuildConfigToHisProject","projectAdminUserShouldHaveRightsToCreateBuildConfigToHisProject",""
"passed","Sun Feb 18 18:54:10 GMT 2024","Sun Feb 18 18:54:11 GMT 2024","56","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithNoNameCannotBeCreated","projectWithNoNameCannotBeCreated",""
"failed","Sun Feb 18 18:53:19 GMT 2024","Sun Feb 18 18:53:28 GMT 2024","8881","API Suite","API Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","buildConfigCannotBeCreatedWithoutDefaultBranch","buildConfigCannotBeCreatedWithoutDefaultBranch",""
"failed","Sun Feb 18 18:54:07 GMT 2024","Sun Feb 18 18:54:08 GMT 2024","239","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationWithId255lengthCreated","buildConfigurationWithId255lengthCreated",""
"passed","Sun Feb 18 18:54:10 GMT 2024","Sun Feb 18 18:54:10 GMT 2024","118","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdContainsAllLatinSymbolsAndDigits","projectIdContainsAllLatinSymbolsAndDigits",""
"passed","Sun Feb 18 18:54:07 GMT 2024","Sun Feb 18 18:54:07 GMT 2024","239","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationStepNameContainsAllAsciiSymbols","buildConfigurationStepNameContainsAllAsciiSymbols",""
"passed","Sun Feb 18 18:54:11 GMT 2024","Sun Feb 18 18:54:11 GMT 2024","147","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithSameNameCannotBeCreated","projectWithSameNameCannotBeCreated",""
"passed","Sun Feb 18 18:54:10 GMT 2024","Sun Feb 18 18:54:10 GMT 2024","69","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithIdMorethan255LenghtCannotCreated","projectWithIdMorethan255LenghtCannotCreated",""
"passed","Sun Feb 18 18:54:02 GMT 2024","Sun Feb 18 18:54:02 GMT 2024","236","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationCannotBeCreatedWithoutProject","buildConfigurationCannotBeCreatedWithoutProject",""
"passed","Sun Feb 18 18:54:02 GMT 2024","Sun Feb 18 18:54:03 GMT 2024","297","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotBeEmpty","buildConfigurationIdCannotBeEmpty",""
"passed","Sun Feb 18 18:54:10 GMT 2024","Sun Feb 18 18:54:10 GMT 2024","70","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithNoIdCanBeCreated","projectWithNoIdCanBeCreated",""
"passed","Sun Feb 18 18:54:12 GMT 2024","Sun Feb 18 18:54:12 GMT 2024","66","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","systemAdminUserCanCreateProject","systemAdminUserCanCreateProject",""
"failed","Sun Feb 18 18:53:28 GMT 2024","Sun Feb 18 18:53:47 GMT 2024","19567","API Suite","API Test","com.example.teamcity.ui.RunBuildTest","com.example.teamcity.ui.RunBuildTest","authorizedUserShouldBeAbleToRunBuild","authorizedUserShouldBeAbleToRunBuild",""
"passed","Sun Feb 18 18:54:03 GMT 2024","Sun Feb 18 18:54:05 GMT 2024","2145","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdContainsAllLatinSymbolsAndDigits","buildConfigurationIdContainsAllLatinSymbolsAndDigits",""
"passed","Sun Feb 18 18:54:12 GMT 2024","Sun Feb 18 18:54:12 GMT 2024","118","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectDeveloperUserCannotCreateBuildConfiguration","projectDeveloperUserCannotCreateBuildConfiguration",""
"passed","Sun Feb 18 18:54:10 GMT 2024","Sun Feb 18 18:54:10 GMT 2024","77","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotStartsWithUnderscore","projectIdCannotStartsWithUnderscore",""
"passed","Sun Feb 18 18:54:12 GMT 2024","Sun Feb 18 18:54:13 GMT 2024","86","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","unauthorizedUserCannotCreateProject","unauthorizedUserCannotCreateProject",""
"passed","Sun Feb 18 18:54:10 GMT 2024","Sun Feb 18 18:54:10 GMT 2024","91","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectNameContainsAllAsciiSymbols","projectNameContainsAllAsciiSymbols",""
