"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 21 18:31:04 GMT 2024","Wed Feb 21 18:31:04 GMT 2024","191","Teamcity Suite","API Tests","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationWithId255lengthCreated","buildConfigurationWithId255lengthCreated",""
"passed","Wed Feb 21 18:31:06 GMT 2024","Wed Feb 21 18:31:07 GMT 2024","139","Teamcity Suite","API Tests","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithSameIdCannotBeCreated","projectWithSameIdCannotBeCreated",""
"passed","Wed Feb 21 18:31:09 GMT 2024","Wed Feb 21 18:31:09 GMT 2024","242","Teamcity Suite","API Tests","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","unauthorizedUserCannotCreateProject","unauthorizedUserCannotCreateProject",""
"passed","Wed Feb 21 18:31:06 GMT 2024","Wed Feb 21 18:31:06 GMT 2024","87","Teamcity Suite","API Tests","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotStartsWithUnderscore","projectIdCannotStartsWithUnderscore",""
"passed","Wed Feb 21 18:31:02 GMT 2024","Wed Feb 21 18:31:03 GMT 2024","212","Teamcity Suite","API Tests","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationNameCannotBeEmpty","buildConfigurationNameCannotBeEmpty",""
"passed","Wed Feb 21 18:31:05 GMT 2024","Wed Feb 21 18:31:05 GMT 2024","345","Teamcity Suite","API Tests","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildCanBeAddedIntoQueue","buildCanBeAddedIntoQueue",""
"passed","Wed Feb 21 18:31:08 GMT 2024","Wed Feb 21 18:31:08 GMT 2024","114","Teamcity Suite","API Tests","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectViwerUserCannotCreateBuildConfiguration","projectViwerUserCannotCreateBuildConfiguration",""
"passed","Wed Feb 21 18:31:06 GMT 2024","Wed Feb 21 18:31:06 GMT 2024","97","Teamcity Suite","API Tests","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdContainsAllLatinSymbolsAndDigits","projectIdContainsAllLatinSymbolsAndDigits",""
"passed","Wed Feb 21 18:31:05 GMT 2024","Wed Feb 21 18:31:05 GMT 2024","183","Teamcity Suite","API Tests","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildEmptyStringIdCannotBeCreated","buildEmptyStringIdCannotBeCreated",""
"passed","Wed Feb 21 18:30:30 GMT 2024","Wed Feb 21 18:30:43 GMT 2024","13793","Teamcity Suite","UI Tests","com.example.teamcity.ui.RunBuildTest","com.example.teamcity.ui.RunBuildTest","authorizedUserShouldBeAbleToRunBuild","authorizedUserShouldBeAbleToRunBuild",""
"passed","Wed Feb 21 18:31:06 GMT 2024","Wed Feb 21 18:31:06 GMT 2024","69","Teamcity Suite","API Tests","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithNoNameCannotBeCreated","projectWithNoNameCannotBeCreated",""
"passed","Wed Feb 21 18:31:06 GMT 2024","Wed Feb 21 18:31:06 GMT 2024","118","Teamcity Suite","API Tests","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotStartsWithDigits","projectIdCannotStartsWithDigits",""
"passed","Wed Feb 21 18:31:04 GMT 2024","Wed Feb 21 18:31:04 GMT 2024","174","Teamcity Suite","API Tests","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationWithId256lengthCannotBeCreated","buildConfigurationWithId256lengthCannotBeCreated",""
"passed","Wed Feb 21 18:30:56 GMT 2024","Wed Feb 21 18:30:59 GMT 2024","2885","Teamcity Suite","API Tests","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationCannotBeCreatedForUnknownProjectId","buildConfigurationCannotBeCreatedForUnknownProjectId",""
"passed","Wed Feb 21 18:31:08 GMT 2024","Wed Feb 21 18:31:08 GMT 2024","119","Teamcity Suite","API Tests","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminUserShouldHaveRightsToCreateBuildConfigToHisProject","projectAdminUserShouldHaveRightsToCreateBuildConfigToHisProject",""
"passed","Wed Feb 21 18:31:03 GMT 2024","Wed Feb 21 18:31:03 GMT 2024","207","Teamcity Suite","API Tests","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationPropertyNameContainsAllAscciiSymbols","buildConfigurationPropertyNameContainsAllAscciiSymbols",""
"passed","Wed Feb 21 18:31:06 GMT 2024","Wed Feb 21 18:31:06 GMT 2024","82","Teamcity Suite","API Tests","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotBeEmptyString","projectIdCannotBeEmptyString",""
"failed","Wed Feb 21 18:31:06 GMT 2024","Wed Feb 21 18:31:06 GMT 2024","68","Teamcity Suite","API Tests","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithMaxLongId255CanBeCreated","projectWithMaxLongId255CanBeCreated",""
"passed","Wed Feb 21 18:31:06 GMT 2024","Wed Feb 21 18:31:06 GMT 2024","65","Teamcity Suite","API Tests","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectNameCannotBeEmptyString","projectNameCannotBeEmptyString",""
"passed","Wed Feb 21 18:31:03 GMT 2024","Wed Feb 21 18:31:04 GMT 2024","297","Teamcity Suite","API Tests","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationStepNameContainsAllAsciiSymbols","buildConfigurationStepNameContainsAllAsciiSymbols",""
"passed","Wed Feb 21 18:31:03 GMT 2024","Wed Feb 21 18:31:03 GMT 2024","215","Teamcity Suite","API Tests","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationPropertyValueContainsAllAsciiSymbols","buildConfigurationPropertyValueContainsAllAsciiSymbols",""
"passed","Wed Feb 21 18:31:00 GMT 2024","Wed Feb 21 18:31:00 GMT 2024","268","Teamcity Suite","API Tests","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotStartsWithDigits","buildConfigurationIdCannotStartsWithDigits",""
"passed","Wed Feb 21 18:31:06 GMT 2024","Wed Feb 21 18:31:06 GMT 2024","74","Teamcity Suite","API Tests","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithNoIdCanBeCreated","projectWithNoIdCanBeCreated",""
"passed","Wed Feb 21 18:31:07 GMT 2024","Wed Feb 21 18:31:07 GMT 2024","126","Teamcity Suite","API Tests","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithSameNameCannotBeCreated","projectWithSameNameCannotBeCreated",""
