"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 18 19:47:35 GMT 2024","Sun Feb 18 19:47:35 GMT 2024","140","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithSameNameCannotBeCreated","projectWithSameNameCannotBeCreated",""
"passed","Sun Feb 18 19:47:33 GMT 2024","Sun Feb 18 19:47:33 GMT 2024","96","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationWithoutNameCannotBeCreated","buildConfigurationWithoutNameCannotBeCreated",""
"passed","Sun Feb 18 19:47:34 GMT 2024","Sun Feb 18 19:47:34 GMT 2024","152","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildEmptyStringIdCannotBeCreated","buildEmptyStringIdCannotBeCreated",""
"passed","Sun Feb 18 19:47:32 GMT 2024","Sun Feb 18 19:47:32 GMT 2024","142","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationPropertyValueContainsAllAsciiSymbols","buildConfigurationPropertyValueContainsAllAsciiSymbols",""
"passed","Sun Feb 18 19:47:36 GMT 2024","Sun Feb 18 19:47:36 GMT 2024","121","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminUserCanCreateBuildConfigToAnotherUserProjects","projectAdminUserCanCreateBuildConfigToAnotherUserProjects",""
"passed","Sun Feb 18 19:47:30 GMT 2024","Sun Feb 18 19:47:30 GMT 2024","116","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotStartsWithUnderScore","buildConfigurationIdCannotStartsWithUnderScore",""
"passed","Sun Feb 18 19:47:33 GMT 2024","Sun Feb 18 19:47:34 GMT 2024","511","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildCanBeAddedIntoQueue","buildCanBeAddedIntoQueue",""
"passed","Sun Feb 18 19:47:34 GMT 2024","Sun Feb 18 19:47:35 GMT 2024","48","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectNameCannotBeEmptyString","projectNameCannotBeEmptyString",""
"passed","Sun Feb 18 19:47:36 GMT 2024","Sun Feb 18 19:47:36 GMT 2024","197","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectViwerUserCanRunBuild","projectViwerUserCanRunBuild",""
"failed","Sun Feb 18 19:46:47 GMT 2024","Sun Feb 18 19:46:57 GMT 2024","9519","API Suite","API Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","buildConfigCannotBeCreatedWithoutDefaultBranch","buildConfigCannotBeCreatedWithoutDefaultBranch",""
"failed","Sun Feb 18 19:46:06 GMT 2024","Sun Feb 18 19:46:47 GMT 2024","41729","API Suite","API Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleCreateNewProjectAndBuildConfig","authorizedUserShouldBeAbleCreateNewProjectAndBuildConfig",""
"passed","Sun Feb 18 19:47:29 GMT 2024","Sun Feb 18 19:47:29 GMT 2024","147","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotBeEmpty","buildConfigurationIdCannotBeEmpty",""
"passed","Sun Feb 18 19:47:27 GMT 2024","Sun Feb 18 19:47:29 GMT 2024","2026","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationCannotBeCreatedForUnknownProjectId","buildConfigurationCannotBeCreatedForUnknownProjectId",""
"passed","Sun Feb 18 19:47:35 GMT 2024","Sun Feb 18 19:47:36 GMT 2024","146","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminCanRunBuild","projectAdminCanRunBuild",""
"passed","Sun Feb 18 19:47:32 GMT 2024","Sun Feb 18 19:47:33 GMT 2024","197","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationStepNameContainsAllAsciiSymbols","buildConfigurationStepNameContainsAllAsciiSymbols",""
"passed","Sun Feb 18 19:47:34 GMT 2024","Sun Feb 18 19:47:34 GMT 2024","119","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotStartsWithDigits","projectIdCannotStartsWithDigits",""
"passed","Sun Feb 18 19:47:35 GMT 2024","Sun Feb 18 19:47:35 GMT 2024","90","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithSameIdCannotBeCreated","projectWithSameIdCannotBeCreated",""
"passed","Sun Feb 18 19:47:35 GMT 2024","Sun Feb 18 19:47:35 GMT 2024","50","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithIdMorethan255LenghtCannotCreated","projectWithIdMorethan255LenghtCannotCreated",""
"passed","Sun Feb 18 19:47:34 GMT 2024","Sun Feb 18 19:47:34 GMT 2024","58","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdContainsAllLatinSymbolsAndDigits","projectIdContainsAllLatinSymbolsAndDigits",""
"passed","Sun Feb 18 19:47:35 GMT 2024","Sun Feb 18 19:47:35 GMT 2024","55","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectNameContainsAllAsciiSymbols","projectNameContainsAllAsciiSymbols",""
"failed","Sun Feb 18 19:47:33 GMT 2024","Sun Feb 18 19:47:33 GMT 2024","164","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationWithId255lengthCreated","buildConfigurationWithId255lengthCreated",""
"failed","Sun Feb 18 19:46:57 GMT 2024","Sun Feb 18 19:47:16 GMT 2024","19153","API Suite","API Test","com.example.teamcity.ui.RunBuildTest","com.example.teamcity.ui.RunBuildTest","authorizedUserShouldBeAbleToRunBuild","authorizedUserShouldBeAbleToRunBuild",""
"passed","Sun Feb 18 19:47:32 GMT 2024","Sun Feb 18 19:47:32 GMT 2024","140","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationNameContainsAllAsciiCharacters","buildConfigurationNameContainsAllAsciiCharacters",""
"passed","Sun Feb 18 19:47:35 GMT 2024","Sun Feb 18 19:47:35 GMT 2024","54","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithNoNameCannotBeCreated","projectWithNoNameCannotBeCreated",""
"passed","Sun Feb 18 19:47:36 GMT 2024","Sun Feb 18 19:47:36 GMT 2024","100","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminUserShouldHaveRightsToCreateBuildConfigToHisProject","projectAdminUserShouldHaveRightsToCreateBuildConfigToHisProject",""
"passed","Sun Feb 18 19:47:32 GMT 2024","Sun Feb 18 19:47:32 GMT 2024","201","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationPropertyNameContainsAllAscciiSymbols","buildConfigurationPropertyNameContainsAllAscciiSymbols",""
"passed","Sun Feb 18 19:47:30 GMT 2024","Sun Feb 18 19:47:31 GMT 2024","1451","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdContainsAllLatinSymbolsAndDigits","buildConfigurationIdContainsAllLatinSymbolsAndDigits",""
"passed","Sun Feb 18 19:47:36 GMT 2024","Sun Feb 18 19:47:37 GMT 2024","128","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","unauthorizedUserCannotCreateProject","unauthorizedUserCannotCreateProject",""
"passed","Sun Feb 18 19:47:34 GMT 2024","Sun Feb 18 19:47:34 GMT 2024","61","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotStartsWithUnderscore","projectIdCannotStartsWithUnderscore",""
"passed","Sun Feb 18 19:47:35 GMT 2024","Sun Feb 18 19:47:35 GMT 2024","63","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithNoIdCanBeCreated","projectWithNoIdCanBeCreated",""
"passed","Sun Feb 18 19:47:29 GMT 2024","Sun Feb 18 19:47:29 GMT 2024","201","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationCannotBeCreatedWithoutProject","buildConfigurationCannotBeCreatedWithoutProject",""
