"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Feb 18 19:18:02 GMT 2024","Sun Feb 18 19:18:03 GMT 2024","164","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationWithId255lengthCreated","buildConfigurationWithId255lengthCreated",""
"failed","Sun Feb 18 19:17:12 GMT 2024","Sun Feb 18 19:17:20 GMT 2024","8163","API Suite","API Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","buildConfigCannotBeCreatedWithoutDefaultBranch","buildConfigCannotBeCreatedWithoutDefaultBranch",""
"passed","Sun Feb 18 19:18:03 GMT 2024","Sun Feb 18 19:18:03 GMT 2024","142","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationWithId256lengthCannotBeCreated","buildConfigurationWithId256lengthCannotBeCreated",""
"passed","Sun Feb 18 19:18:06 GMT 2024","Sun Feb 18 19:18:06 GMT 2024","135","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminUserCanCreateBuildConfigToAnotherUserProjects","projectAdminUserCanCreateBuildConfigToAnotherUserProjects",""
"passed","Sun Feb 18 19:18:05 GMT 2024","Sun Feb 18 19:18:05 GMT 2024","57","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithIdMorethan255LenghtCannotCreated","projectWithIdMorethan255LenghtCannotCreated",""
"passed","Sun Feb 18 19:18:04 GMT 2024","Sun Feb 18 19:18:04 GMT 2024","140","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildWithUnknownIdCannotBeAddedIntoQueue","buildWithUnknownIdCannotBeAddedIntoQueue",""
"passed","Sun Feb 18 19:18:04 GMT 2024","Sun Feb 18 19:18:04 GMT 2024","76","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdContainsAllLatinSymbolsAndDigits","projectIdContainsAllLatinSymbolsAndDigits",""
"failed","Sun Feb 18 19:16:30 GMT 2024","Sun Feb 18 19:17:12 GMT 2024","42099","API Suite","API Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleCreateNewProjectAndBuildConfig","authorizedUserShouldBeAbleCreateNewProjectAndBuildConfig",""
"passed","Sun Feb 18 19:18:01 GMT 2024","Sun Feb 18 19:18:02 GMT 2024","168","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationNameCannotBeEmpty","buildConfigurationNameCannotBeEmpty",""
"passed","Sun Feb 18 19:18:06 GMT 2024","Sun Feb 18 19:18:06 GMT 2024","90","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminUserShouldHaveRightsToCreateBuildConfigToHisProject","projectAdminUserShouldHaveRightsToCreateBuildConfigToHisProject",""
"passed","Sun Feb 18 19:18:05 GMT 2024","Sun Feb 18 19:18:05 GMT 2024","87","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithSameIdCannotBeCreated","projectWithSameIdCannotBeCreated",""
"passed","Sun Feb 18 19:18:06 GMT 2024","Sun Feb 18 19:18:06 GMT 2024","67","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectViwerUserCannotCreateBuildConfiguration","projectViwerUserCannotCreateBuildConfiguration",""
"passed","Sun Feb 18 19:18:04 GMT 2024","Sun Feb 18 19:18:04 GMT 2024","66","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotStartsWithUnderscore","projectIdCannotStartsWithUnderscore",""
"passed","Sun Feb 18 19:17:59 GMT 2024","Sun Feb 18 19:17:59 GMT 2024","223","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotBeEmpty","buildConfigurationIdCannotBeEmpty",""
"passed","Sun Feb 18 19:18:06 GMT 2024","Sun Feb 18 19:18:06 GMT 2024","66","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","systemAdminUserCanCreateProject","systemAdminUserCanCreateProject",""
"passed","Sun Feb 18 19:18:04 GMT 2024","Sun Feb 18 19:18:04 GMT 2024","163","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildEmptyStringIdCannotBeCreated","buildEmptyStringIdCannotBeCreated",""
"passed","Sun Feb 18 19:18:04 GMT 2024","Sun Feb 18 19:18:05 GMT 2024","54","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectNameCannotBeEmptyString","projectNameCannotBeEmptyString",""
"passed","Sun Feb 18 19:18:02 GMT 2024","Sun Feb 18 19:18:02 GMT 2024","189","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationStepNameContainsAllAsciiSymbols","buildConfigurationStepNameContainsAllAsciiSymbols",""
"passed","Sun Feb 18 19:18:05 GMT 2024","Sun Feb 18 19:18:06 GMT 2024","167","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminCanRunBuild","projectAdminCanRunBuild",""
"passed","Sun Feb 18 19:18:05 GMT 2024","Sun Feb 18 19:18:05 GMT 2024","151","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","agentManagerUserCanRunBuild","agentManagerUserCanRunBuild",""
"passed","Sun Feb 18 19:17:59 GMT 2024","Sun Feb 18 19:18:01 GMT 2024","1699","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdContainsAllLatinSymbolsAndDigits","buildConfigurationIdContainsAllLatinSymbolsAndDigits",""
"passed","Sun Feb 18 19:17:59 GMT 2024","Sun Feb 18 19:17:59 GMT 2024","222","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotStartsWithDigits","buildConfigurationIdCannotStartsWithDigits",""
"passed","Sun Feb 18 19:18:02 GMT 2024","Sun Feb 18 19:18:02 GMT 2024","194","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationPropertyValueContainsAllAsciiSymbols","buildConfigurationPropertyValueContainsAllAsciiSymbols",""
"passed","Sun Feb 18 19:18:04 GMT 2024","Sun Feb 18 19:18:04 GMT 2024","74","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotBeEmptyString","projectIdCannotBeEmptyString",""
"passed","Sun Feb 18 19:18:02 GMT 2024","Sun Feb 18 19:18:02 GMT 2024","185","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationNameContainsAllAsciiCharacters","buildConfigurationNameContainsAllAsciiCharacters",""
"passed","Sun Feb 18 19:18:05 GMT 2024","Sun Feb 18 19:18:05 GMT 2024","146","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","agentManagerUserCanCreateBuildConfiguration","agentManagerUserCanCreateBuildConfiguration",""
"passed","Sun Feb 18 19:18:02 GMT 2024","Sun Feb 18 19:18:02 GMT 2024","168","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationStepTypeContainsAllAsciiSymbols","buildConfigurationStepTypeContainsAllAsciiSymbols",""
"passed","Sun Feb 18 19:18:05 GMT 2024","Sun Feb 18 19:18:05 GMT 2024","60","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectNameContainsAllAsciiSymbols","projectNameContainsAllAsciiSymbols",""
"passed","Sun Feb 18 19:18:03 GMT 2024","Sun Feb 18 19:18:04 GMT 2024","678","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildCanBeAddedIntoQueue","buildCanBeAddedIntoQueue",""
"passed","Sun Feb 18 19:17:58 GMT 2024","Sun Feb 18 19:17:59 GMT 2024","302","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationCannotBeCreatedWithoutProject","buildConfigurationCannotBeCreatedWithoutProject",""
"passed","Sun Feb 18 19:18:06 GMT 2024","Sun Feb 18 19:18:06 GMT 2024","85","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectDeveloperUserCannotCreateBuildConfiguration","projectDeveloperUserCannotCreateBuildConfiguration",""
"passed","Sun Feb 18 19:18:05 GMT 2024","Sun Feb 18 19:18:05 GMT 2024","59","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithNoNameCannotBeCreated","projectWithNoNameCannotBeCreated",""
"failed","Sun Feb 18 19:18:05 GMT 2024","Sun Feb 18 19:18:05 GMT 2024","83","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithMaxLongId255CanBeCreated","projectWithMaxLongId255CanBeCreated",""
"passed","Sun Feb 18 19:18:06 GMT 2024","Sun Feb 18 19:18:06 GMT 2024","128","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectDeveloperUserCanRunBuild","projectDeveloperUserCanRunBuild",""
"passed","Sun Feb 18 19:17:59 GMT 2024","Sun Feb 18 19:17:59 GMT 2024","162","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotStartsWithUnderScore","buildConfigurationIdCannotStartsWithUnderScore",""
"passed","Sun Feb 18 19:17:55 GMT 2024","Sun Feb 18 19:17:58 GMT 2024","3209","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationCannotBeCreatedForUnknownProjectId","buildConfigurationCannotBeCreatedForUnknownProjectId",""
"failed","Sun Feb 18 19:17:20 GMT 2024","Sun Feb 18 19:17:43 GMT 2024","22281","API Suite","API Test","com.example.teamcity.ui.RunBuildTest","com.example.teamcity.ui.RunBuildTest","authorizedUserShouldBeAbleToRunBuild","authorizedUserShouldBeAbleToRunBuild",""
