"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 21 09:53:15 GMT 2024","Wed Feb 21 09:53:15 GMT 2024","63","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithNoIdCanBeCreated","projectWithNoIdCanBeCreated",""
"passed","Wed Feb 21 09:53:16 GMT 2024","Wed Feb 21 09:53:16 GMT 2024","123","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithSameNameCannotBeCreated","projectWithSameNameCannotBeCreated",""
"passed","Wed Feb 21 09:53:13 GMT 2024","Wed Feb 21 09:53:14 GMT 2024","204","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationWithId256lengthCannotBeCreated","buildConfigurationWithId256lengthCannotBeCreated",""
"passed","Wed Feb 21 09:53:15 GMT 2024","Wed Feb 21 09:53:15 GMT 2024","64","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectNameCannotBeEmptyString","projectNameCannotBeEmptyString",""
"passed","Wed Feb 21 09:53:14 GMT 2024","Wed Feb 21 09:53:14 GMT 2024","322","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildCanBeAddedIntoQueue","buildCanBeAddedIntoQueue",""
"passed","Wed Feb 21 09:51:39 GMT 2024","Wed Feb 21 09:52:29 GMT 2024","50616","API Suite","API Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleCreateNewProjectAndBuildConfig","authorizedUserShouldBeAbleCreateNewProjectAndBuildConfig",""
"passed","Wed Feb 21 09:53:17 GMT 2024","Wed Feb 21 09:53:17 GMT 2024","100","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectViwerUserCannotCreateBuildConfiguration","projectViwerUserCannotCreateBuildConfiguration",""
"failed","Wed Feb 21 09:53:13 GMT 2024","Wed Feb 21 09:53:13 GMT 2024","309","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationWithId255lengthCreated","buildConfigurationWithId255lengthCreated",""
"passed","Wed Feb 21 09:53:13 GMT 2024","Wed Feb 21 09:53:13 GMT 2024","227","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationStepNameContainsAllAsciiSymbols","buildConfigurationStepNameContainsAllAsciiSymbols",""
"passed","Wed Feb 21 09:53:11 GMT 2024","Wed Feb 21 09:53:12 GMT 2024","412","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationMappingTest","buildConfigurationMappingTest",""
"passed","Wed Feb 21 09:53:09 GMT 2024","Wed Feb 21 09:53:09 GMT 2024","196","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotStartsWithUnderScore","buildConfigurationIdCannotStartsWithUnderScore",""
"passed","Wed Feb 21 09:53:14 GMT 2024","Wed Feb 21 09:53:14 GMT 2024","235","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationWithoutNameCannotBeCreated","buildConfigurationWithoutNameCannotBeCreated",""
"passed","Wed Feb 21 09:53:09 GMT 2024","Wed Feb 21 09:53:11 GMT 2024","2112","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdContainsAllLatinSymbolsAndDigits","buildConfigurationIdContainsAllLatinSymbolsAndDigits",""
"passed","Wed Feb 21 09:53:12 GMT 2024","Wed Feb 21 09:53:12 GMT 2024","175","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationPropertyNameContainsAllAscciiSymbols","buildConfigurationPropertyNameContainsAllAscciiSymbols",""
"passed","Wed Feb 21 09:53:16 GMT 2024","Wed Feb 21 09:53:17 GMT 2024","185","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminUserCanCreateBuildConfigToAnotherUserProjects","projectAdminUserCanCreateBuildConfigToAnotherUserProjects",""
"passed","Wed Feb 21 09:53:17 GMT 2024","Wed Feb 21 09:53:18 GMT 2024","127","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","unauthorizedUserCannotCreateProject","unauthorizedUserCannotCreateProject",""
"passed","Wed Feb 21 09:53:17 GMT 2024","Wed Feb 21 09:53:17 GMT 2024","124","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminUserShouldHaveRightsToCreateBuildConfigToHisProject","projectAdminUserShouldHaveRightsToCreateBuildConfigToHisProject",""
"passed","Wed Feb 21 09:53:15 GMT 2024","Wed Feb 21 09:53:15 GMT 2024","70","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectNameContainsAllAsciiSymbols","projectNameContainsAllAsciiSymbols",""
"passed","Wed Feb 21 09:53:12 GMT 2024","Wed Feb 21 09:53:12 GMT 2024","237","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationNameCannotBeEmpty","buildConfigurationNameCannotBeEmpty",""
"passed","Wed Feb 21 09:51:22 GMT 2024","Wed Feb 21 09:51:26 GMT 2024","3203","Surefire suite","Surefire test","com.example.teamcity.api.AddAgentTest","com.example.teamcity.api.AddAgentTest","authorizeAgentTest","authorizeAgentTest",""
"passed","Wed Feb 21 09:53:16 GMT 2024","Wed Feb 21 09:53:16 GMT 2024","245","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","agentManagerUserCanRunBuild","agentManagerUserCanRunBuild",""
"passed","Wed Feb 21 09:53:13 GMT 2024","Wed Feb 21 09:53:13 GMT 2024","183","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationStepTypeContainsAllAsciiSymbols","buildConfigurationStepTypeContainsAllAsciiSymbols",""
"passed","Wed Feb 21 09:53:09 GMT 2024","Wed Feb 21 09:53:09 GMT 2024","220","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotStartsWithDigits","buildConfigurationIdCannotStartsWithDigits",""
"passed","Wed Feb 21 09:53:15 GMT 2024","Wed Feb 21 09:53:15 GMT 2024","85","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotStartsWithDigits","projectIdCannotStartsWithDigits",""
"passed","Wed Feb 21 09:53:17 GMT 2024","Wed Feb 21 09:53:17 GMT 2024","80","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","systemAdminUserCanCreateProject","systemAdminUserCanCreateProject",""
"passed","Wed Feb 21 09:53:14 GMT 2024","Wed Feb 21 09:53:14 GMT 2024","174","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildEmptyStringIdCannotBeCreated","buildEmptyStringIdCannotBeCreated",""
"passed","Wed Feb 21 09:53:17 GMT 2024","Wed Feb 21 09:53:17 GMT 2024","171","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectViwerUserCanRunBuild","projectViwerUserCanRunBuild",""
"passed","Wed Feb 21 09:53:16 GMT 2024","Wed Feb 21 09:53:16 GMT 2024","50","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithNoNameCannotBeCreated","projectWithNoNameCannotBeCreated",""
"passed","Wed Feb 21 09:53:08 GMT 2024","Wed Feb 21 09:53:09 GMT 2024","407","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationCannotBeCreatedWithoutProject","buildConfigurationCannotBeCreatedWithoutProject",""
"passed","Wed Feb 21 09:53:09 GMT 2024","Wed Feb 21 09:53:09 GMT 2024","304","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotBeEmpty","buildConfigurationIdCannotBeEmpty",""
"passed","Wed Feb 21 09:53:15 GMT 2024","Wed Feb 21 09:53:15 GMT 2024","185","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildWithUnknownIdCannotBeAddedIntoQueue","buildWithUnknownIdCannotBeAddedIntoQueue",""
"passed","Wed Feb 21 09:53:15 GMT 2024","Wed Feb 21 09:53:15 GMT 2024","73","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdContainsAllLatinSymbolsAndDigits","projectIdContainsAllLatinSymbolsAndDigits",""
"passed","Wed Feb 21 09:53:16 GMT 2024","Wed Feb 21 09:53:16 GMT 2024","229","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","agentManagerUserCanCreateBuildConfiguration","agentManagerUserCanCreateBuildConfiguration",""
"passed","Wed Feb 21 09:53:15 GMT 2024","Wed Feb 21 09:53:15 GMT 2024","111","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotBeEmptyString","projectIdCannotBeEmptyString",""
"passed","Wed Feb 21 09:53:15 GMT 2024","Wed Feb 21 09:53:15 GMT 2024","85","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithIdMorethan255LenghtCannotCreated","projectWithIdMorethan255LenghtCannotCreated",""
"failed","Wed Feb 21 09:53:15 GMT 2024","Wed Feb 21 09:53:15 GMT 2024","60","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithMaxLongId255CanBeCreated","projectWithMaxLongId255CanBeCreated",""
"passed","Wed Feb 21 09:52:29 GMT 2024","Wed Feb 21 09:52:37 GMT 2024","8252","API Suite","API Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","buildConfigCannotBeCreatedWithoutDefaultBranch","buildConfigCannotBeCreatedWithoutDefaultBranch",""
