"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 18 20:50:35 GMT 2024","Sun Feb 18 20:50:35 GMT 2024","91","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithNoIdCanBeCreated","projectWithNoIdCanBeCreated",""
"passed","Sun Feb 18 20:50:34 GMT 2024","Sun Feb 18 20:50:34 GMT 2024","68","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotBeEmptyString","projectIdCannotBeEmptyString",""
"passed","Sun Feb 18 20:50:29 GMT 2024","Sun Feb 18 20:50:29 GMT 2024","221","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotStartsWithDigits","buildConfigurationIdCannotStartsWithDigits",""
"failed","Sun Feb 18 20:50:00 GMT 2024","Sun Feb 18 20:50:15 GMT 2024","15090","API Suite","API Test","com.example.teamcity.ui.RunBuildTest","com.example.teamcity.ui.RunBuildTest","authorizedUserShouldBeAbleToRunBuild","authorizedUserShouldBeAbleToRunBuild",""
"passed","Sun Feb 18 20:50:32 GMT 2024","Sun Feb 18 20:50:32 GMT 2024","129","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationNameContainsAllAsciiCharacters","buildConfigurationNameContainsAllAsciiCharacters",""
"passed","Sun Feb 18 20:50:33 GMT 2024","Sun Feb 18 20:50:33 GMT 2024","123","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationStepTypeContainsAllAsciiSymbols","buildConfigurationStepTypeContainsAllAsciiSymbols",""
"passed","Sun Feb 18 20:50:30 GMT 2024","Sun Feb 18 20:50:31 GMT 2024","1670","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdContainsAllLatinSymbolsAndDigits","buildConfigurationIdContainsAllLatinSymbolsAndDigits",""
"passed","Sun Feb 18 20:50:34 GMT 2024","Sun Feb 18 20:50:34 GMT 2024","214","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildEmptyStringIdCannotBeCreated","buildEmptyStringIdCannotBeCreated",""
"passed","Sun Feb 18 20:50:32 GMT 2024","Sun Feb 18 20:50:33 GMT 2024","146","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationStepNameContainsAllAsciiSymbols","buildConfigurationStepNameContainsAllAsciiSymbols",""
"passed","Sun Feb 18 20:50:35 GMT 2024","Sun Feb 18 20:50:35 GMT 2024","148","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithSameIdCannotBeCreated","projectWithSameIdCannotBeCreated",""
"passed","Sun Feb 18 20:50:32 GMT 2024","Sun Feb 18 20:50:32 GMT 2024","156","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationPropertyValueContainsAllAsciiSymbols","buildConfigurationPropertyValueContainsAllAsciiSymbols",""
"passed","Sun Feb 18 20:50:35 GMT 2024","Sun Feb 18 20:50:35 GMT 2024","64","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectWithIdMorethan255LenghtCannotCreated","projectWithIdMorethan255LenghtCannotCreated",""
"passed","Sun Feb 18 20:50:36 GMT 2024","Sun Feb 18 20:50:36 GMT 2024","161","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectDeveloperUserCanRunBuild","projectDeveloperUserCanRunBuild",""
"passed","Sun Feb 18 20:50:33 GMT 2024","Sun Feb 18 20:50:33 GMT 2024","145","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationWithoutNameCannotBeCreated","buildConfigurationWithoutNameCannotBeCreated",""
"passed","Sun Feb 18 20:50:35 GMT 2024","Sun Feb 18 20:50:35 GMT 2024","59","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdContainsAllLatinSymbolsAndDigits","projectIdContainsAllLatinSymbolsAndDigits",""
"passed","Sun Feb 18 20:50:35 GMT 2024","Sun Feb 18 20:50:36 GMT 2024","149","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","agentManagerUserCanCreateBuildConfiguration","agentManagerUserCanCreateBuildConfiguration",""
"passed","Sun Feb 18 20:50:34 GMT 2024","Sun Feb 18 20:50:34 GMT 2024","163","API Suite","API Test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","buildWithUnknownIdCannotBeAddedIntoQueue","buildWithUnknownIdCannotBeAddedIntoQueue",""
"passed","Sun Feb 18 20:50:29 GMT 2024","Sun Feb 18 20:50:29 GMT 2024","186","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationIdCannotBeEmpty","buildConfigurationIdCannotBeEmpty",""
"passed","Sun Feb 18 20:50:34 GMT 2024","Sun Feb 18 20:50:35 GMT 2024","54","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIdCannotStartsWithDigits","projectIdCannotStartsWithDigits",""
"passed","Sun Feb 18 20:50:32 GMT 2024","Sun Feb 18 20:50:32 GMT 2024","176","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationNameCannotBeEmpty","buildConfigurationNameCannotBeEmpty",""
